Timestamp,Type,Action,Key,Flight Time
2024-08-07 16:00:02.679718256,n,,press,0.001001358
2024-08-07 16:00:02.710229397,Key.space,,press,0.030511141
2024-08-07 16:00:02.758394957,n,,release,0.04816556
2024-08-07 16:00:02.806850195,Key.space,,release,0.048455238
2024-08-07 16:00:03.366658926,e,,press,0.559808731
2024-08-07 16:00:03.462459326,e,,release,0.0958004
2024-08-07 16:00:03.654406309,x,,press,0.191946983
2024-08-07 16:00:03.734795809,x,,release,0.0803895
2024-08-07 16:00:03.910461187,t,,press,0.175665378
2024-08-07 16:00:03.974459887,t,,release,0.0639987
2024-08-07 16:00:03.976455450,r,,press,0.001995563
2024-08-07 16:00:04.086890697,r,,release,0.110435247
2024-08-07 16:00:04.230577946,a,,press,0.143687249
2024-08-07 16:00:04.342931747,a,,release,0.112353801
2024-08-07 16:00:04.343932152,Key.space,,press,0.001000405
2024-08-07 16:00:04.438852549,Key.space,,release,0.094920397
2024-08-07 16:00:04.518446684,e,,press,0.079594135
2024-08-07 16:00:04.614995956,e,,release,0.096549272
2024-08-07 16:00:04.774855375,x,,press,0.159859419
2024-08-07 16:00:04.918578148,x,,release,0.143722773
2024-08-07 16:00:04.919576406,c,,press,0.000998258
2024-08-07 16:00:05.046752930,c,,release,0.127176524
2024-08-07 16:00:05.094283581,l,,press,0.047530651
2024-08-07 16:00:05.239759207,l,,release,0.145475626
2024-08-07 16:00:05.430768967,u,,press,0.19100976
2024-08-07 16:00:05.510550261,u,,release,0.079781294
2024-08-07 16:00:05.542394638,s,,press,0.031844377
2024-08-07 16:00:05.623102188,s,,release,0.08070755
2024-08-07 16:00:05.639105320,i,,press,0.016003132
2024-08-07 16:00:05.735300541,i,,release,0.096195221
2024-08-07 16:00:05.926278353,v,,press,0.190977812
2024-08-07 16:00:06.006617069,v,,release,0.080338716
2024-08-07 16:00:06.150646687,e,,press,0.144029618
2024-08-07 16:00:06.263045073,e,,release,0.112398386
2024-08-07 16:00:06.264045238,Key.space,,press,0.001000165
2024-08-07 16:00:06.390699863,Key.space,,release,0.126654625
2024-08-07 16:00:06.854509354,s,,press,0.463809491
2024-08-07 16:00:06.918933392,u,,press,0.064424038
2024-08-07 16:00:06.951002836,s,,release,0.032069444
2024-08-07 16:00:07.014343023,u,,release,0.063340187
2024-08-07 16:00:07.190796614,m,,press,0.176453591
2024-08-07 16:00:07.222274065,m,,release,0.031477451
2024-08-07 16:00:07.303247213,m,,press,0.080973148
2024-08-07 16:00:07.399392843,m,,release,0.09614563
2024-08-07 16:00:07.462559700,a,,press,0.063166857
2024-08-07 16:00:07.543352127,a,,release,0.080792427
2024-08-07 16:00:07.622074604,r,,press,0.078722477
2024-08-07 16:00:07.718978167,r,,release,0.096903563
2024-08-07 16:00:07.958645105,y,,press,0.239666938
2024-08-07 16:00:08.055601835,y,,release,0.09695673
2024-08-07 16:00:08.070598125,Key.space,,press,0.01499629
2024-08-07 16:00:08.198840618,Key.space,,release,0.128242493
2024-08-07 16:00:08.550292253,i,,press,0.351451635
2024-08-07 16:00:08.614812613,i,,release,0.06452036
2024-08-07 16:00:08.646677494,f,,press,0.031864881
2024-08-07 16:00:08.742654800,f,,release,0.095977306
2024-08-07 16:00:08.743654490,Key.space,,press,0.00099969
2024-08-07 16:00:08.822971821,Key.space,,release,0.079317331
2024-08-07 16:00:08.950987101,i,,press,0.12801528
2024-08-07 16:00:09.015011072,i,,release,0.064023971
2024-08-07 16:00:09.286206722,Key.shift,,press,0.27119565
2024-08-07 16:00:09.462518215,Key.backspace,,press,0.176311493
2024-08-07 16:00:09.558703184,Key.backspace,,release,0.096184969
2024-08-07 16:00:09.719095707,Key.shift,,release,0.160392523
2024-08-07 16:00:09.720120430,i,,press,0.001024723
2024-08-07 16:00:09.814759970,i,,release,0.09463954
2024-08-07 16:00:09.958262682,Key.space,,press,0.143502712
2024-08-07 16:00:10.103100061,Key.space,,release,0.144837379
2024-08-07 16:00:10.135107756,c,,press,0.032007695
2024-08-07 16:00:10.231352329,c,,release,0.096244573
2024-08-07 16:00:10.246602535,o,,press,0.015250206
2024-08-07 16:00:10.390502930,o,,release,0.143900395
2024-08-07 16:00:10.486560583,n,,press,0.096057653
2024-08-07 16:00:10.583017111,n,,release,0.096456528
2024-08-07 16:00:10.646394968,d,,press,0.063377857
2024-08-07 16:00:10.710351706,d,,release,0.063956738
2024-08-07 16:00:10.742565155,i,,press,0.032213449
2024-08-07 16:00:10.855052710,i,,release,0.112487555
2024-08-07 16:00:11.223082066,Key.backspace,,press,0.368029356
2024-08-07 16:00:11.286073923,Key.backspace,,release,0.062991857
2024-08-07 16:00:11.398967743,Key.backspace,,press,0.11289382
2024-08-07 16:00:11.479496002,Key.backspace,,release,0.080528259
2024-08-07 16:00:11.558804274,f,,press,0.079308272
2024-08-07 16:00:11.654231787,f,,release,0.095427513
2024-08-07 16:00:11.687234640,i,,press,0.033002853
2024-08-07 16:00:11.798819542,i,,release,0.111584902
2024-08-07 16:00:11.847330809,r,,press,0.048511267
2024-08-07 16:00:11.942430735,r,,release,0.095099926
2024-08-07 16:00:11.958432674,m,,press,0.016001939
2024-08-07 16:00:12.055112362,m,,release,0.096679688
2024-08-07 16:00:12.295302391,a,,press,0.240190029
2024-08-07 16:00:12.391012669,a,,release,0.095710278
2024-08-07 16:00:12.423063993,Key.space,,press,0.032051324
2024-08-07 16:00:12.519495010,Key.space,,release,0.096431017
2024-08-07 16:00:12.823270082,Key.backspace,,press,0.303775072
2024-08-07 16:00:12.870892048,Key.backspace,,release,0.047621966
2024-08-07 16:00:12.966345787,Key.backspace,,press,0.095453739
2024-08-07 16:00:13.030886889,Key.backspace,,release,0.064541102
2024-08-07 16:00:13.062306643,Key.space,,press,0.031419754
2024-08-07 16:00:13.190817356,Key.space,,release,0.128510713
2024-08-07 16:00:13.206648350,s,,press,0.015830994
2024-08-07 16:00:13.319558859,s,,release,0.112910509
2024-08-07 16:00:13.414683104,a,,press,0.095124245
2024-08-07 16:00:13.510859250,a,,release,0.096176146
2024-08-07 16:00:13.654218435,Key.backspace,,press,0.143359185
2024-08-07 16:00:13.766831875,Key.backspace,,release,0.11261344
2024-08-07 16:00:13.798253298,e,,press,0.031421423
2024-08-07 16:00:13.862176418,e,,release,0.06392312
2024-08-07 16:00:14.086942911,Key.backspace,,press,0.224766493
2024-08-07 16:00:14.198778152,Key.backspace,,release,0.111835241
2024-08-07 16:00:14.662251711,Key.backspace,,press,0.463473559
2024-08-07 16:00:14.742864132,Key.backspace,,release,0.080612421
2024-08-07 16:00:15.878635406,m,,press,1.135771274
2024-08-07 16:00:16.007081747,m,,release,0.128446341
2024-08-07 16:00:16.054862499,y,,press,0.047780752
2024-08-07 16:00:16.134457827,y,,release,0.079595328
2024-08-07 16:00:16.438839436,Key.backspace,,press,0.304381609
2024-08-07 16:00:16.502349138,Key.backspace,,release,0.063509702
2024-08-07 16:00:17.046916246,y,,press,0.544567108
2024-08-07 16:00:17.126698256,y,,release,0.07978201
2024-08-07 16:00:17.142693043,Key.space,,press,0.015994787
2024-08-07 16:00:17.238890171,Key.space,,release,0.096197128
2024-08-07 16:00:17.270889044,s,,press,0.031998873
2024-08-07 16:00:17.383060217,s,,release,0.112171173
2024-08-07 16:00:17.511161804,e,,press,0.128101587
2024-08-07 16:00:17.575320244,e,,release,0.06415844
2024-08-07 16:00:17.974794865,a,,press,0.399474621
2024-08-07 16:00:18.086915731,a,,release,0.112120866
2024-08-07 16:00:18.246717691,t,,press,0.15980196
2024-08-07 16:00:18.326093912,t,,release,0.079376221
2024-08-07 16:00:18.327092171,Key.space,,press,0.000998259
2024-08-07 16:00:18.422210217,Key.space,,release,0.095118046
2024-08-07 16:00:18.486710787,e,,press,0.06450057
2024-08-07 16:00:18.566965103,e,,release,0.080254316
2024-08-07 16:00:18.934259892,a,,press,0.367294789
2024-08-07 16:00:19.014316559,a,,release,0.080056667
2024-08-07 16:00:19.078419685,r,,press,0.064103126
2024-08-07 16:00:19.174601078,r,,release,0.096181393
2024-08-07 16:00:19.254505396,;,,press,0.079904318
2024-08-07 16:00:19.256239891,l,,press,0.001734495
2024-08-07 16:00:19.335150957,l,,release,0.078911066
2024-08-07 16:00:19.351150751,;,,release,0.015999794
2024-08-07 16:00:19.639257193,Key.backspace,,press,0.288106442
2024-08-07 16:00:19.766818285,Key.backspace,,release,0.127561092
2024-08-07 16:00:19.846827030,Key.backspace,,press,0.080008745
2024-08-07 16:00:19.894946337,Key.backspace,,release,0.048119307
2024-08-07 16:00:20.150902510,l,,press,0.255956173
2024-08-07 16:00:20.166920662,y,,press,0.016018152
2024-08-07 16:00:20.230193853,l,,release,0.063273191
2024-08-07 16:00:20.263155222,Key.space,,press,0.032961369
2024-08-07 16:00:20.294440985,y,,release,0.031285763
2024-08-07 16:00:20.390687943,Key.space,,release,0.096246958
2024-08-07 16:00:20.758269072,Key.backspace,,press,0.367581129
2024-08-07 16:00:20.886692286,Key.backspace,,release,0.128423214
2024-08-07 16:00:20.999581099,.,,press,0.112888813
2024-08-07 16:00:21.110718250,.,,release,0.111137151
2024-08-07 16:00:21.767037392,Key.space,,press,0.656319142
2024-08-07 16:00:21.926603556,Key.space,,release,0.159566164
2024-08-07 16:00:21.974960566,a,,press,0.04835701
2024-08-07 16:00:22.103394032,a,,release,0.128433466
2024-08-07 16:00:22.118408680,n,,press,0.015014648
2024-08-07 16:00:22.215193510,n,,release,0.09678483
2024-08-07 16:00:22.216193676,d,,press,0.001000166
2024-08-07 16:00:22.294493675,d,,release,0.078299999
2024-08-07 16:00:22.296221733,Key.space,,press,0.001728058
2024-08-07 16:00:22.390404463,Key.space,,release,0.09418273
2024-08-07 16:00:22.454929352,p,,press,0.064524889
2024-08-07 16:00:22.550956249,p,,release,0.096026897
2024-08-07 16:00:22.551955223,r,,press,0.000998974
2024-08-07 16:00:22.631123304,r,,release,0.079168081
2024-08-07 16:00:22.663121939,o,,press,0.031998635
2024-08-07 16:00:22.742692709,o,,release,0.07957077
2024-08-07 16:00:22.855232954,v,,press,0.112540245
2024-08-07 16:00:22.966175318,v,,release,0.110942364
2024-08-07 16:00:22.999058008,i,,press,0.03288269
2024-08-07 16:00:23.094585180,i,,release,0.095527172
2024-08-07 16:00:23.190757990,d,,press,0.09617281
2024-08-07 16:00:23.254292964,e,,press,0.063534974
2024-08-07 16:00:23.286148787,d,,release,0.031855823
2024-08-07 16:00:23.414515495,e,,release,0.128366708
2024-08-07 16:00:23.415426016,Key.space,,press,0.000910521
2024-08-07 16:00:23.510751486,Key.space,,release,0.09532547
2024-08-07 16:00:24.007472277,p,,press,0.496720791
2024-08-07 16:00:24.118320942,p,,release,0.110848665
2024-08-07 16:00:24.135137320,e,,press,0.016816378
2024-08-07 16:00:24.230337620,r,,press,0.0952003
2024-08-07 16:00:24.263339757,e,,release,0.033002137
2024-08-07 16:00:24.310614109,r,,release,0.047274352
2024-08-07 16:00:24.518560170,s,,press,0.207946061
2024-08-07 16:00:24.567076921,o,,press,0.048516751
2024-08-07 16:00:24.583080292,s,,release,0.016003371
2024-08-07 16:00:24.758943319,o,,release,0.175863027
2024-08-07 16:00:24.790945053,n,,press,0.032001734
2024-08-07 16:00:24.918858528,n,,release,0.127913475
2024-08-07 16:00:24.966299534,a,,press,0.047441006
2024-08-07 16:00:25.046428442,l,,press,0.080128908
2024-08-07 16:00:25.062431812,a,,release,0.01600337
2024-08-07 16:00:25.158967257,l,,release,0.096535445
2024-08-07 16:00:25.190699577,Key.space,,press,0.03173232
2024-08-07 16:00:25.270244598,Key.space,,release,0.079545021
2024-08-07 16:00:25.398892879,d,,press,0.128648281
2024-08-07 16:00:25.526117085,d,,release,0.127224206
2024-08-07 16:00:25.558737755,e,,press,0.03262067
2024-08-07 16:00:25.638709545,e,,release,0.07997179
2024-08-07 16:00:25.750723362,t,,press,0.112013817
2024-08-07 16:00:25.814675808,t,,release,0.063952446
2024-08-07 16:00:26.006497860,a,,press,0.191822052
2024-08-07 16:00:26.070420742,i,,press,0.063922882
2024-08-07 16:00:26.086416245,a,,release,0.015995503
2024-08-07 16:00:26.182946920,i,,release,0.096530675
2024-08-07 16:00:26.310726643,l,,press,0.127779723
2024-08-07 16:00:26.406452417,l,,release,0.095725774
2024-08-07 16:00:26.454695702,s,,press,0.048243285
2024-08-07 16:00:26.534541367,s,,release,0.079845665
2024-08-07 16:00:27.286562443,.,,press,0.752021076
2024-08-07 16:00:27.351113796,.,,release,0.064551353
2024-08-07 16:02:15.862074614,Key.shift,,press,108.510960818
2024-08-07 16:02:15.974047899,I,,press,0.111973285
2024-08-07 16:02:16.038623095,Key.shift,,release,0.064575196
2024-08-07 16:02:16.118162870,i,,release,0.079539775
2024-08-07 16:02:16.120108366,n,,press,0.001945496
2024-08-07 16:02:16.198213577,n,,release,0.078105211
2024-08-07 16:02:16.325841427,v,,press,0.12762785
2024-08-07 16:02:16.374100208,i,,press,0.048258781
2024-08-07 16:02:16.390414238,v,,release,0.01631403
2024-08-07 16:02:16.486433268,i,,release,0.09601903
2024-08-07 16:02:16.598245382,t,,press,0.111812114
2024-08-07 16:02:16.662816525,t,,release,0.064571143
2024-08-07 16:02:16.853943586,a,,press,0.191127061
2024-08-07 16:02:16.966261864,a,,release,0.112318278
2024-08-07 16:02:17.045879364,t,,press,0.0796175
2024-08-07 16:02:17.110915899,t,,release,0.065036535
2024-08-07 16:02:17.111912251,i,,press,0.000996352
2024-08-07 16:02:17.206820011,i,,release,0.09490776
2024-08-07 16:02:17.303392172,o,,press,0.096572161
2024-08-07 16:02:17.382158279,o,,release,0.078766107
2024-08-07 16:02:17.446162939,n,,press,0.06400466
2024-08-07 16:02:17.542490005,n,,release,0.096327066
2024-08-07 16:02:17.543490410,Key.space,,press,0.001000405
2024-08-07 16:02:17.670816422,Key.space,,release,0.127326012
2024-08-07 16:02:17.685829163,t,,press,0.015012741
2024-08-07 16:02:17.750755548,o,,press,0.064926385
2024-08-07 16:02:17.766057968,t,,release,0.01530242
2024-08-07 16:02:17.830229521,o,,release,0.064171553
2024-08-07 16:02:17.862456799,Key.space,,press,0.032227278
2024-08-07 16:02:17.990692139,Key.space,,release,0.12823534
2024-08-07 16:02:18.118254423,a,,press,0.127562284
2024-08-07 16:02:18.262857199,a,,release,0.144602776
2024-08-07 16:02:18.263854741,Key.space,,press,0.000997542
2024-08-07 16:02:18.374066353,Key.space,,release,0.110211612
2024-08-07 16:02:18.406445742,r,,press,0.032379389
2024-08-07 16:02:18.534231663,r,,release,0.127785921
2024-08-07 16:02:18.536228180,e,,press,0.001996517
2024-08-07 16:02:18.614620447,e,,release,0.078392267
2024-08-07 16:02:18.726426363,a,,press,0.111805916
2024-08-07 16:02:18.823005438,a,,release,0.096579075
2024-08-07 16:02:18.854003429,d,,press,0.030997991
2024-08-07 16:02:18.966120720,d,,release,0.112117291
2024-08-07 16:02:18.967841625,i,,press,0.001720905
2024-08-07 16:02:19.045898438,n,,press,0.078056813
2024-08-07 16:02:19.078180313,i,,release,0.032281875
2024-08-07 16:02:19.158355951,g,,press,0.080175638
2024-08-07 16:02:19.206542492,n,,release,0.048186541
2024-08-07 16:02:19.270277739,Key.space,,press,0.063735247
2024-08-07 16:02:19.286116123,g,,release,0.015838384
2024-08-07 16:02:19.365791559,Key.space,,release,0.079675436
2024-08-07 16:02:19.477941751,c,,press,0.112150192
2024-08-07 16:02:19.542106628,c,,release,0.064164877
2024-08-07 16:02:19.544099092,l,,press,0.001992464
2024-08-07 16:02:19.638706207,l,,release,0.094607115
2024-08-07 16:02:19.798281431,u,,press,0.159575224
2024-08-07 16:02:19.910465479,u,,release,0.112184048
2024-08-07 16:02:19.926821947,b,,press,0.016356468
2024-08-07 16:02:20.022447586,b,,release,0.095625639
2024-08-07 16:02:22.006323814,.,,press,1.983876228
2024-08-07 16:02:22.054868698,.,,release,0.048544884
2024-08-07 16:02:22.118496656,Key.space,,press,0.063627958
