type,x,y,timestamp,button,pressed,dx,dy
move,14,176,1722869283.8035355,,,,
move,14,177,1722869283.8123963,,,,
move,14,178,1722869283.8200996,,,,
move,14,180,1722869283.8281019,,,,
move,14,181,1722869283.8353412,,,,
move,14,184,1722869283.8438523,,,,
move,14,186,1722869283.852364,,,,
move,14,188,1722869283.8598723,,,,
move,14,189,1722869283.8673913,,,,
move,14,190,1722869283.8719058,,,,
move,14,191,1722869283.8800156,,,,
move,14,193,1722869283.8873537,,,,
move,14,193,1722869283.8958638,,,,
move,14,196,1722869283.9039278,,,,
move,14,197,1722869283.9160998,,,,
move,14,198,1722869283.9242747,,,,
move,14,199,1722869283.9311943,,,,
move,14,200,1722869283.939193,,,,
move,14,201,1722869283.9482512,,,,
move,14,203,1722869283.955931,,,,
move,15,204,1722869283.9635177,,,,
move,15,205,1722869283.9721878,,,,
move,15,209,1722869283.979201,,,,
move,16,211,1722869283.9873092,,,,
move,16,212,1722869283.9958286,,,,
move,17,214,1722869284.000178,,,,
move,18,215,1722869284.007713,,,,
move,18,215,1722869284.0152268,,,,
move,18,217,1722869284.0236752,,,,
move,18,220,1722869284.0321996,,,,
move,18,220,1722869284.0392158,,,,
move,18,221,1722869284.0476527,,,,
move,18,223,1722869284.0591702,,,,
move,19,224,1722869284.0639489,,,,
move,19,225,1722869284.0764155,,,,
move,19,226,1722869284.0838146,,,,
move,19,226,1722869284.0920727,,,,
move,19,228,1722869284.0992603,,,,
move,19,230,1722869284.1072545,,,,
move,20,231,1722869284.115787,,,,
move,20,232,1722869284.1239555,,,,
move,20,234,1722869284.127551,,,,
move,20,236,1722869284.1363869,,,,
move,20,237,1722869284.144163,,,,
move,20,239,1722869284.151708,,,,
move,21,242,1722869284.1601303,,,,
move,21,245,1722869284.167669,,,,
move,21,246,1722869284.175182,,,,
move,21,247,1722869284.1835625,,,,
move,21,248,1722869284.1961048,,,,
move,21,250,1722869284.2042453,,,,
move,21,251,1722869284.2121031,,,,
move,21,253,1722869284.2191029,,,,
move,21,256,1722869284.2276044,,,,
move,21,257,1722869284.23663,,,,
move,21,259,1722869284.2434204,,,,
move,21,259,1722869284.2519176,,,,
move,21,261,1722869284.2559164,,,,
move,21,262,1722869284.2639813,,,,
move,21,264,1722869284.2720125,,,,
move,21,265,1722869284.2794983,,,,
move,21,267,1722869284.2875054,,,,
move,21,270,1722869284.2960353,,,,
move,21,271,1722869284.3044207,,,,
move,22,273,1722869284.312095,,,,
move,22,275,1722869284.3243234,,,,
move,22,276,1722869284.3321557,,,,
move,22,277,1722869284.3398092,,,,
move,22,280,1722869284.3480415,,,,
move,22,282,1722869284.3553011,,,,
move,22,286,1722869284.3641922,,,,
move,22,287,1722869284.3723793,,,,
move,22,289,1722869284.3799808,,,,
move,22,290,1722869284.3838875,,,,
move,22,292,1722869284.391357,,,,
move,22,293,1722869284.399898,,,,
move,22,294,1722869284.4079273,,,,
move,22,295,1722869284.4160485,,,,
move,22,298,1722869284.4240797,,,,
move,22,300,1722869284.4314942,,,,
move,22,302,1722869284.4440064,,,,
move,22,303,1722869284.4480073,,,,
move,22,305,1722869284.460156,,,,
move,22,307,1722869284.467628,,,,
move,22,309,1722869284.476192,,,,
move,22,312,1722869284.4838781,,,,
move,22,317,1722869284.4923358,,,,
move,22,319,1722869284.4992943,,,,
move,22,320,1722869284.507673,,,,
move,22,322,1722869284.5122578,,,,
move,22,324,1722869284.5196352,,,,
move,22,327,1722869284.5276423,,,,
move,22,329,1722869284.535796,,,,
move,22,330,1722869284.543271,,,,
move,22,335,1722869284.5519023,,,,
move,22,337,1722869284.5601134,,,,
move,22,339,1722869284.5721455,,,,
move,22,342,1722869284.5791469,,,,
move,21,344,1722869284.5878692,,,,
move,21,346,1722869284.5956233,,,,
move,21,348,1722869284.6041868,,,,
move,21,350,1722869284.6117148,,,,
move,21,352,1722869284.6197634,,,,
move,21,357,1722869284.627799,,,,
move,21,360,1722869284.6363401,,,,
move,21,362,1722869284.6398513,,,,
move,21,364,1722869284.6478784,,,,
move,21,367,1722869284.6560972,,,,
move,21,369,1722869284.6638682,,,,
move,21,371,1722869284.672351,,,,
move,20,376,1722869284.6799643,,,,
move,20,378,1722869284.6878786,,,,
move,20,381,1722869284.6994731,,,,
move,19,384,1722869284.7074153,,,,
move,19,386,1722869284.7159307,,,,
move,18,387,1722869284.7240496,,,,
move,18,389,1722869284.7321427,,,,
move,18,391,1722869284.7403376,,,,
move,18,392,1722869284.7473378,,,,
move,18,397,1722869284.7561975,,,,
move,17,398,1722869284.76438,,,,
move,17,400,1722869284.767301,,,,
move,17,403,1722869284.7759314,,,,
move,16,405,1722869284.7840047,,,,
move,16,407,1722869284.7923005,,,,
move,16,409,1722869284.799299,,,,
move,16,414,1722869284.8115678,,,,
move,15,415,1722869284.820078,,,,
move,15,418,1722869284.8281372,,,,
move,15,420,1722869284.8354578,,,,
move,15,421,1722869284.844342,,,,
move,15,423,1722869284.8518627,,,,
move,15,424,1722869284.8592088,,,,
move,15,427,1722869284.8674505,,,,
move,15,428,1722869284.8760488,,,,
move,15,432,1722869284.8841476,,,,
move,15,433,1722869284.8912907,,,,
move,15,435,1722869284.8962717,,,,
move,15,436,1722869284.9034004,,,,
move,15,438,1722869284.912215,,,,
move,15,439,1722869284.9193442,,,,
move,15,441,1722869284.9273553,,,,
move,15,443,1722869284.935781,,,,
move,14,447,1722869284.9443014,,,,
move,14,449,1722869284.9512496,,,,
move,14,451,1722869284.9639268,,,,
move,14,453,1722869284.9725826,,,,
move,14,454,1722869284.9801254,,,,
move,14,457,1722869284.988121,,,,
move,14,458,1722869284.9962146,,,,
move,14,460,1722869285.0038254,,,,
move,14,462,1722869285.011998,,,,
move,14,463,1722869285.0204344,,,,
move,14,466,1722869285.0234308,,,,
move,14,468,1722869285.032191,,,,
move,13,470,1722869285.0403872,,,,
move,13,472,1722869285.047505,,,,
move,13,474,1722869285.0560603,,,,
move,13,475,1722869285.063081,,,,
move,12,480,1722869285.0716014,,,,
move,12,482,1722869285.0840805,,,,
move,12,483,1722869285.0916226,,,,
move,12,484,1722869285.0992303,,,,
move,12,486,1722869285.107253,,,,
move,12,489,1722869285.1163247,,,,
move,12,491,1722869285.123634,,,,
move,12,492,1722869285.132349,,,,
move,11,497,1722869285.1401622,,,,
move,11,499,1722869285.1481624,,,,
move,11,501,1722869285.1517205,,,,
move,11,504,1722869285.1594293,,,,
move,11,505,1722869285.1678772,,,,
move,11,507,1722869285.1753895,,,,
move,10,508,1722869285.183904,,,,
move,10,510,1722869285.1923618,,,,
move,10,513,1722869285.1991255,,,,
move,10,514,1722869285.2116473,,,,
move,10,515,1722869285.2202058,,,,
move,10,516,1722869285.2283502,,,,
move,9,517,1722869285.236437,,,,
move,9,518,1722869285.248328,,,,
move,8,519,1722869285.2563567,,,,
move,8,520,1722869285.263646,,,,
move,8,521,1722869285.271215,,,,
move,7,523,1722869285.2792156,,,,
move,7,524,1722869285.2876055,,,,
move,7,525,1722869285.2963498,,,,
move,7,527,1722869285.3042367,,,,
move,7,528,1722869285.3118136,,,,
move,7,529,1722869285.3196592,,,,
move,7,531,1722869285.3272135,,,,
move,7,533,1722869285.3352654,,,,
move,7,534,1722869285.3477917,,,,
move,7,536,1722869285.3553185,,,,
move,7,540,1722869285.3638442,,,,
move,7,541,1722869285.3719115,,,,
move,7,544,1722869285.38024,,,,
move,7,545,1722869285.388239,,,,
move,7,546,1722869285.3963795,,,,
move,7,547,1722869285.4035814,,,,
move,7,548,1722869285.4079235,,,,
move,7,549,1722869285.4160914,,,,
move,7,550,1722869285.4236772,,,,
move,7,551,1722869285.4315045,,,,
move,7,552,1722869285.4400258,,,,
move,7,555,1722869285.4480274,,,,
move,7,557,1722869285.4563491,,,,
move,8,559,1722869285.4675941,,,,
move,8,560,1722869285.4761064,,,,
move,9,562,1722869285.48358,,,,
move,9,564,1722869285.4919987,,,,
move,9,566,1722869285.4989958,,,,
move,10,569,1722869285.5072527,,,,
move,10,571,1722869285.5156069,,,,
move,11,573,1722869285.5237985,,,,
move,11,575,1722869285.5315769,,,,
move,13,581,1722869285.5353532,,,,
move,13,583,1722869285.5435603,,,,
move,13,583,1722869285.5520377,,,,
move,13,585,1722869285.5605297,,,,
move,13,587,1722869285.5675707,,,,
move,13,588,1722869285.576368,,,,
move,13,589,1722869285.583889,,,,
move,14,590,1722869285.596354,,,,
move,14,592,1722869285.6036065,,,,
move,15,594,1722869285.6121492,,,,
move,15,599,1722869285.6191232,,,,
move,15,601,1722869285.6274788,,,,
move,15,602,1722869285.636034,,,,
move,16,605,1722869285.6441224,,,,
move,16,608,1722869285.6522415,,,,
move,17,610,1722869285.6599574,,,,
move,18,613,1722869285.663958,,,,
move,18,615,1722869285.6722748,,,,
move,18,617,1722869285.6790497,,,,
move,19,619,1722869285.6877663,,,,
move,19,622,1722869285.695278,,,,
move,19,625,1722869285.7075388,,,,
move,19,627,1722869285.716065,,,,
move,19,629,1722869285.7233355,,,,
move,20,630,1722869285.7317643,,,,
move,20,631,1722869285.7392695,,,,
move,20,634,1722869285.7478552,,,,
move,20,635,1722869285.7553666,,,,
move,20,636,1722869285.763815,,,,
move,20,638,1722869285.7720704,,,,
move,21,641,1722869285.779629,,,,
move,21,642,1722869285.7876663,,,,
move,22,645,1722869285.792245,,,,
move,22,647,1722869285.8001351,,,,
move,22,648,1722869285.8081417,,,,
move,23,650,1722869285.8153484,,,,
move,23,651,1722869285.8236864,,,,
move,23,653,1722869285.8321698,,,,
move,23,654,1722869285.8441405,,,,
move,23,656,1722869285.851833,,,,
move,23,658,1722869285.8592777,,,,
move,23,659,1722869285.8677528,,,,
move,23,661,1722869285.875272,,,,
move,23,663,1722869285.8834867,,,,
move,23,666,1722869285.8920062,,,,
move,23,667,1722869285.900128,,,,
move,23,668,1722869285.9081285,,,,
move,23,669,1722869285.916342,,,,
move,23,671,1722869285.9193914,,,,
move,23,673,1722869285.9280057,,,,
move,23,674,1722869285.936141,,,,
move,23,675,1722869285.9438322,,,,
move,23,677,1722869285.9516702,,,,
move,23,679,1722869285.9593363,,,,
move,23,683,1722869285.9676309,,,,
move,23,684,1722869285.9793482,,,,
move,23,685,1722869285.9873533,,,,
move,23,687,1722869285.995753,,,,
move,23,689,1722869286.0035841,,,,
move,23,690,1722869286.0123482,,,,
move,23,691,1722869286.0192347,,,,
move,23,693,1722869286.0278308,,,,
move,23,694,1722869286.0353463,,,,
move,24,695,1722869286.043461,,,,
move,24,696,1722869286.0475001,,,,
move,24,700,1722869286.0560443,,,,
move,24,702,1722869286.0641139,,,,
move,24,703,1722869286.0721657,,,,
move,24,704,1722869286.0791655,,,,
move,24,706,1722869286.0882432,,,,
move,24,708,1722869286.0963097,,,,
move,24,709,1722869286.1041949,,,,
move,24,710,1722869286.1163905,,,,
move,24,712,1722869286.1240494,,,,
move,24,714,1722869286.1322372,,,,
move,24,717,1722869286.1400938,,,,
move,24,720,1722869286.1524189,,,,
move,24,720,1722869286.1595895,,,,
move,24,722,1722869286.1677463,,,,
move,24,723,1722869286.1752648,,,,
move,24,725,1722869286.1836855,,,,
move,24,725,1722869286.1915538,,,,
move,24,727,1722869286.19958,,,,
move,24,728,1722869286.207671,,,,
move,24,729,1722869286.2151864,,,,
move,24,732,1722869286.2232974,,,,
move,24,733,1722869286.2316375,,,,
move,24,735,1722869286.2401495,,,,
move,24,736,1722869286.2483602,,,,
move,24,737,1722869286.2602103,,,,
move,24,739,1722869286.2677298,,,,
move,24,740,1722869286.2762873,,,,
move,24,741,1722869286.2835798,,,,
move,24,742,1722869286.2918034,,,,
move,24,745,1722869286.3001037,,,,
move,23,746,1722869286.3043542,,,,
move,23,747,1722869286.3124123,,,,
move,23,751,1722869286.319596,,,,
move,23,753,1722869286.3276033,,,,
move,23,754,1722869286.3356655,,,,
move,22,756,1722869286.3442025,,,,
move,22,757,1722869286.3515136,,,,
move,22,759,1722869286.3603914,,,,
move,22,760,1722869286.3679276,,,,
move,22,762,1722869286.3754416,,,,
move,22,763,1722869286.3839917,,,,
move,22,765,1722869286.3914216,,,,
move,22,769,1722869286.4039314,,,,
move,22,772,1722869286.4119165,,,,
move,22,773,1722869286.4189496,,,,
move,22,774,1722869286.427444,,,,
move,22,775,1722869286.4362934,,,,
move,22,778,1722869286.44447,,,,
move,22,779,1722869286.451654,,,,
move,22,780,1722869286.4598136,,,,
move,22,781,1722869286.4678783,,,,
move,21,784,1722869286.4753902,,,,
move,21,785,1722869286.484701,,,,
move,21,788,1722869286.4915085,,,,
move,21,790,1722869286.4955087,,,,
move,21,791,1722869286.504165,,,,
move,21,793,1722869286.5119402,,,,
move,21,795,1722869286.5202794,,,,
move,20,796,1722869286.5282972,,,,
move,20,798,1722869286.5353565,,,,
move,20,799,1722869286.5478988,,,,
move,20,802,1722869286.5556114,,,,
move,20,803,1722869286.5631616,,,,
move,20,807,1722869286.5722532,,,,
move,20,808,1722869286.5792143,,,,
move,20,809,1722869286.5883217,,,,
move,20,812,1722869286.5964189,,,,
move,19,814,1722869286.6044707,,,,
move,19,815,1722869286.6115963,,,,
move,19,817,1722869286.61995,,,,
move,19,818,1722869286.6242468,,,,
move,19,821,1722869286.6323514,,,,
move,19,823,1722869286.6393564,,,,
move,19,824,1722869286.6475239,,,,
move,19,826,1722869286.6560366,,,,
move,19,830,1722869286.66407,,,,
move,19,831,1722869286.6761708,,,,
move,19,834,1722869286.6840048,,,,
move,19,835,1722869286.6921976,,,,
move,19,837,1722869286.7005262,,,,
move,19,838,1722869286.7078729,,,,
move,19,840,1722869286.7157547,,,,
move,19,843,1722869286.7238975,,,,
move,19,845,1722869286.7317457,,,,
move,19,847,1722869286.7399373,,,,
move,19,849,1722869286.7482686,,,,
move,19,854,1722869286.7521396,,,,
move,19,855,1722869286.7591825,,,,
move,19,857,1722869286.768171,,,,
move,19,860,1722869286.7763472,,,,
move,19,862,1722869286.7837267,,,,
move,19,864,1722869286.796357,,,,
move,19,866,1722869286.803801,,,,
move,19,868,1722869286.8120897,,,,
move,19,869,1722869286.8201003,,,,
move,19,872,1722869286.828124,,,,
move,19,874,1722869286.8356805,,,,
move,19,878,1722869286.8431885,,,,
move,19,879,1722869286.8521097,,,,
move,19,880,1722869286.8604195,,,,
move,19,883,1722869286.8675148,,,,
move,19,884,1722869286.8760247,,,,
move,19,885,1722869286.8799362,,,,
move,19,886,1722869286.8875277,,,,
move,19,888,1722869286.8960383,,,,
move,19,890,1722869286.903218,,,,
move,19,891,1722869286.91569,,,,
move,19,895,1722869286.9239902,,,,
move,19,897,1722869286.931296,,,,
move,19,898,1722869286.9402153,,,,
move,19,901,1722869286.9440403,,,,
move,19,903,1722869286.952132,,,,
move,19,905,1722869286.9591973,,,,
move,19,907,1722869286.9672413,,,,
move,19,908,1722869286.9753416,,,,
move,19,910,1722869286.9834638,,,,
move,19,913,1722869286.992062,,,,
move,19,915,1722869286.999608,,,,
move,19,919,1722869287.00762,,,,
move,19,921,1722869287.0161407,,,,
move,18,923,1722869287.0237427,,,,
move,18,925,1722869287.0352578,,,,
move,18,926,1722869287.043467,,,,
move,18,929,1722869287.052034,,,,
move,18,931,1722869287.0603642,,,,
move,18,932,1722869287.067723,,,,
move,18,934,1722869287.0722394,,,,
move,18,936,1722869287.0792913,,,,
move,18,938,1722869287.087613,,,,
move,18,943,1722869287.0961325,,,,
move,18,946,1722869287.1037078,,,,
move,18,947,1722869287.1111867,,,,
move,18,949,1722869287.120002,,,,
move,18,951,1722869287.1280828,,,,
move,18,953,1722869287.136155,,,,
move,18,955,1722869287.1439095,,,,
move,18,956,1722869287.1520019,,,,
move,18,957,1722869287.1640592,,,,
move,18,959,1722869287.1719558,,,,
move,19,963,1722869287.1793303,,,,
move,19,963,1722869287.1873355,,,,
move,20,965,1722869287.1954699,,,,
move,21,967,1722869287.2000089,,,,
move,21,968,1722869287.2079895,,,,
move,21,969,1722869287.216022,,,,
move,22,971,1722869287.2240412,,,,
move,22,972,1722869287.2321558,,,,
move,23,973,1722869287.240224,,,,
move,23,975,1722869287.2475598,,,,
move,23,976,1722869287.2561202,,,,
move,24,977,1722869287.2646232,,,,
move,25,980,1722869287.2715874,,,,
move,26,981,1722869287.2801151,,,,
move,27,982,1722869287.2914972,,,,
move,28,982,1722869287.2993507,,,,
move,29,983,1722869287.3073568,,,,
move,29,983,1722869287.3156748,,,,
move,30,985,1722869287.3241467,,,,
move,31,985,1722869287.3281114,,,,
move,32,986,1722869287.3352263,,,,
move,32,986,1722869287.3433878,,,,
move,33,987,1722869287.3520882,,,,
move,35,989,1722869287.360277,,,,
move,36,990,1722869287.367711,,,,
move,37,990,1722869287.3757212,,,,
move,38,991,1722869287.383231,,,,
move,39,991,1722869287.3913503,,,,
move,41,992,1722869287.399349,,,,
move,41,992,1722869287.4120045,,,,
move,43,992,1722869287.4202425,,,,
move,44,992,1722869287.4283733,,,,
move,45,992,1722869287.4363394,,,,
move,47,993,1722869287.4443953,,,,
move,49,993,1722869287.451909,,,,
move,49,994,1722869287.4559042,,,,
move,50,994,1722869287.463974,,,,
move,52,994,1722869287.472015,,,,
move,54,994,1722869287.4800882,,,,
move,55,994,1722869287.4880934,,,,
move,56,994,1722869287.4952326,,,,
move,59,994,1722869287.5033786,,,,
move,61,994,1722869287.512344,,,,
move,62,994,1722869287.5203767,,,,
move,66,995,1722869287.5284266,,,,
move,67,995,1722869287.5359414,,,,
move,69,995,1722869287.5431936,,,,
move,70,995,1722869287.5513985,,,,
move,71,995,1722869287.5634255,,,,
move,73,995,1722869287.5721402,,,,
move,76,995,1722869287.5791976,,,,
move,78,995,1722869287.588339,,,,
move,80,995,1722869287.59634,,,,
move,82,995,1722869287.604198,,,,
move,84,995,1722869287.6116917,,,,
move,87,995,1722869287.6192858,,,,
move,88,995,1722869287.6272311,,,,
move,90,995,1722869287.635664,,,,
move,91,995,1722869287.6438143,,,,
move,93,995,1722869287.6474578,,,,
move,94,995,1722869287.6559691,,,,
move,97,995,1722869287.663422,,,,
move,99,995,1722869287.6723342,,,,
move,100,995,1722869287.680363,,,,
move,101,995,1722869287.6920614,,,,
move,105,995,1722869287.6996188,,,,
move,107,995,1722869287.7079988,,,,
move,109,995,1722869287.7161112,,,,
move,111,995,1722869287.7232423,,,,
move,113,995,1722869287.7321246,,,,
move,115,995,1722869287.7396822,,,,
move,116,995,1722869287.7477264,,,,
move,119,994,1722869287.7564087,,,,
move,121,994,1722869287.764018,,,,
move,123,994,1722869287.7714417,,,,
move,125,994,1722869287.7753558,,,,
move,126,994,1722869287.7838836,,,,
move,131,994,1722869287.7919412,,,,
move,133,993,1722869287.799343,,,,
move,136,993,1722869287.80735,,,,
move,138,993,1722869287.820288,,,,
move,140,993,1722869287.8272855,,,,
move,141,993,1722869287.8355725,,,,
move,143,993,1722869287.8434515,,,,
move,145,993,1722869287.8523412,,,,
move,146,993,1722869287.859532,,,,
move,147,993,1722869287.868267,,,,
move,149,993,1722869287.8754508,,,,
move,152,992,1722869287.8840413,,,,
move,154,992,1722869287.8915555,,,,
move,155,992,1722869287.9002123,,,,
move,156,992,1722869287.9040308,,,,
move,157,992,1722869287.9114578,,,,
move,159,992,1722869287.9199946,,,,
move,159,992,1722869287.927969,,,,
move,161,992,1722869287.9355283,,,,
move,163,992,1722869287.9440494,,,,
move,165,992,1722869287.9553723,,,,
move,169,992,1722869287.9639363,,,,
move,171,992,1722869287.972661,,,,
move,173,992,1722869287.979172,,,,
move,174,992,1722869287.987789,,,,
move,176,992,1722869287.9953,,,,
move,178,992,1722869288.0036833,,,,
move,179,992,1722869288.0121996,,,,
move,180,992,1722869288.019632,,,,
move,183,992,1722869288.0277407,,,,
move,185,992,1722869288.0322556,,,,
move,186,992,1722869288.0395753,,,,
move,191,992,1722869288.0479262,,,,
move,193,992,1722869288.0561225,,,,
move,195,992,1722869288.0631883,,,,
move,197,992,1722869288.0716913,,,,
move,199,992,1722869288.0838096,,,,
move,201,992,1722869288.0916965,,,,
move,202,992,1722869288.099244,,,,
move,204,992,1722869288.1082501,,,,
move,206,992,1722869288.1159346,,,,
move,207,992,1722869288.124274,,,,
move,209,992,1722869288.13193,,,,
move,211,992,1722869288.1393323,,,,
move,215,992,1722869288.147338,,,,
move,216,992,1722869288.1553311,,,,
move,218,992,1722869288.1593263,,,,
move,219,992,1722869288.1672843,,,,
move,221,992,1722869288.1756327,,,,
move,222,992,1722869288.1841245,,,,
move,224,992,1722869288.1923363,,,,
move,226,992,1722869288.2035005,,,,
move,228,992,1722869288.212176,,,,
move,232,992,1722869288.2191885,,,,
move,233,992,1722869288.2273002,,,,
move,235,992,1722869288.2358508,,,,
move,237,992,1722869288.2440135,,,,
move,239,992,1722869288.2512014,,,,
move,240,992,1722869288.2600603,,,,
move,242,992,1722869288.2681656,,,,
move,244,992,1722869288.2761908,,,,
move,246,992,1722869288.2840521,,,,
move,248,992,1722869288.287706,,,,
move,250,992,1722869288.296348,,,,
move,251,992,1722869288.3034263,,,,
move,255,992,1722869288.315798,,,,
move,257,992,1722869288.3235934,,,,
move,258,992,1722869288.3317854,,,,
move,261,992,1722869288.3402302,,,,
move,263,992,1722869288.347238,,,,
move,265,992,1722869288.3514616,,,,
move,267,992,1722869288.3592458,,,,
move,270,992,1722869288.3675454,,,,
move,272,992,1722869288.3760788,,,,
move,274,992,1722869288.3841612,,,,
move,276,992,1722869288.391325,,,,
move,280,992,1722869288.3993258,,,,
move,281,992,1722869288.4077892,,,,
move,282,992,1722869288.4165492,,,,
move,284,992,1722869288.427662,,,,
move,285,992,1722869288.435515,,,,
move,288,992,1722869288.4437318,,,,
move,290,992,1722869288.45187,,,,
move,291,992,1722869288.4600759,,,,
move,294,992,1722869288.4675827,,,,
move,295,992,1722869288.4761395,,,,
move,297,992,1722869288.4791489,,,,
move,303,991,1722869288.4876435,,,,
move,306,991,1722869288.4961944,,,,
move,308,991,1722869288.5041873,,,,
move,310,991,1722869288.5125303,,,,
move,313,991,1722869288.5204763,,,,
move,315,990,1722869288.5274472,,,,
move,318,990,1722869288.5359576,,,,
move,320,990,1722869288.54405,,,,
move,323,989,1722869288.552061,,,,
move,326,989,1722869288.559063,,,,
move,328,989,1722869288.571865,,,,
move,331,989,1722869288.5793855,,,,
move,333,989,1722869288.587421,,,,
move,336,989,1722869288.5956113,,,,
move,339,989,1722869288.604129,,,,
move,341,989,1722869288.6118135,,,,
move,345,989,1722869288.6198556,,,,
move,348,988,1722869288.6273348,,,,
move,351,988,1722869288.6355748,,,,
move,353,988,1722869288.6438353,,,,
move,356,987,1722869288.6517081,,,,
move,358,987,1722869288.660521,,,,
move,360,987,1722869288.6680408,,,,
move,363,986,1722869288.6724498,,,,
move,365,986,1722869288.6799588,,,,
move,367,986,1722869288.6873128,,,,
move,369,986,1722869288.6959288,,,,
move,372,986,1722869288.704194,,,,
move,374,986,1722869288.7159734,,,,
move,376,985,1722869288.7241535,,,,
move,379,985,1722869288.7319689,,,,
move,381,985,1722869288.7400768,,,,
move,383,985,1722869288.7513983,,,,
move,384,985,1722869288.759429,,,,
move,385,984,1722869288.768343,,,,
move,388,984,1722869288.776385,,,,
move,389,984,1722869288.7843337,,,,
move,391,984,1722869288.7914095,,,,
move,392,984,1722869288.7990093,,,,
move,394,984,1722869288.8072395,,,,
move,396,984,1722869288.8163373,,,,
move,397,984,1722869288.8237393,,,,
move,401,984,1722869288.8322973,,,,
move,403,984,1722869288.8392036,,,,
move,405,984,1722869288.8476613,,,,
move,407,983,1722869288.8561785,,,,
move,409,983,1722869288.8682456,,,,
move,411,983,1722869288.875699,,,,
move,413,983,1722869288.8842146,,,,
move,415,983,1722869288.8913975,,,,
move,417,983,1722869288.900032,,,,
move,419,983,1722869288.9074368,,,,
move,421,983,1722869288.9154668,,,,
move,425,983,1722869288.9240365,,,,
move,427,983,1722869288.9283469,,,,
move,430,983,1722869288.936344,,,,
move,432,983,1722869288.9432914,,,,
move,434,983,1722869288.951835,,,,
move,437,983,1722869288.959343,,,,
move,438,983,1722869288.9673085,,,,
move,441,983,1722869288.9758687,,,,
move,444,982,1722869288.983729,,,,
move,446,982,1722869288.9915237,,,,
move,449,982,1722869289.000051,,,,
move,451,982,1722869289.0123365,,,,
move,452,981,1722869289.0191035,,,,
move,454,981,1722869289.0282314,,,,
move,456,981,1722869289.0357862,,,,
move,459,981,1722869289.0432599,,,,
move,461,981,1722869289.052138,,,,
move,463,981,1722869289.0561225,,,,
move,465,981,1722869289.0632386,,,,
move,467,981,1722869289.071456,,,,
move,469,981,1722869289.0799656,,,,
move,474,981,1722869289.0879655,,,,
move,477,981,1722869289.0963328,,,,
move,479,981,1722869289.1037023,,,,
move,481,981,1722869289.111555,,,,
move,483,981,1722869289.120048,,,,
move,485,981,1722869289.1280482,,,,
move,487,980,1722869289.139749,,,,
move,489,980,1722869289.1477563,,,,
move,492,980,1722869289.1553066,,,,
move,495,980,1722869289.1639597,,,,
move,500,980,1722869289.172336,,,,
move,502,980,1722869289.1839485,,,,
move,505,980,1722869289.1915152,,,,
move,508,979,1722869289.2002308,,,,
move,511,979,1722869289.2074883,,,,
move,513,979,1722869289.216037,,,,
move,516,979,1722869289.223228,,,,
move,519,979,1722869289.231705,,,,
move,522,978,1722869289.2391768,,,,
move,525,978,1722869289.248361,,,,
move,529,978,1722869289.256396,,,,
move,532,978,1722869289.268477,,,,
move,535,978,1722869289.2759876,,,,
move,538,977,1722869289.2841592,,,,
move,542,976,1722869289.2912216,,,,
move,545,976,1722869289.2992058,,,,
move,549,975,1722869289.3073938,,,,
move,551,975,1722869289.3122408,,,,
move,554,974,1722869289.319977,,,,
move,557,974,1722869289.327981,,,,
move,559,974,1722869289.3361485,,,,
move,561,974,1722869289.343423,,,,
move,564,974,1722869289.3519464,,,,
move,567,974,1722869289.3601317,,,,
move,571,974,1722869289.367644,,,,
move,574,973,1722869289.3761792,,,,
move,577,973,1722869289.383533,,,,
move,579,973,1722869289.3960605,,,,
move,581,973,1722869289.4035478,,,,
move,584,972,1722869289.4120362,,,,
move,587,972,1722869289.42022,,,,
move,590,972,1722869289.4283392,,,,
move,594,972,1722869289.435596,,,,
move,597,972,1722869289.4399984,,,,
move,601,972,1722869289.4481487,,,,
move,604,972,1722869289.4559755,,,,
move,607,972,1722869289.464347,,,,
move,610,972,1722869289.4724238,,,,
move,613,972,1722869289.4795065,,,,
move,615,972,1722869289.4874551,,,,
move,618,972,1722869289.4961638,,,,
move,620,972,1722869289.504335,,,,
move,622,972,1722869289.5123935,,,,
move,625,972,1722869289.5201926,,,,
move,627,972,1722869289.532214,,,,
move,630,972,1722869289.5390382,,,,
move,633,972,1722869289.5484025,,,,
move,638,972,1722869289.5559464,,,,
move,641,972,1722869289.5641272,,,,
move,643,973,1722869289.5671377,,,,
move,645,973,1722869289.5751865,,,,
move,648,973,1722869289.583767,,,,
move,649,973,1722869289.5921266,,,,
move,651,973,1722869289.5991333,,,,
move,655,974,1722869289.6082876,,,,
move,657,974,1722869289.6158338,,,,
move,658,975,1722869289.6238742,,,,
move,659,975,1722869289.6317737,,,,
move,661,975,1722869289.63938,,,,
move,663,975,1722869289.651759,,,,
move,668,976,1722869289.6594653,,,,
move,669,976,1722869289.6674235,,,,
move,671,976,1722869289.6759353,,,,
move,673,976,1722869289.6840522,,,,
move,675,977,1722869289.6920855,,,,
move,676,977,1722869289.699411,,,,
move,678,977,1722869289.707637,,,,
move,681,978,1722869289.7161632,,,,
move,682,978,1722869289.7232254,,,,
move,684,978,1722869289.7317493,,,,
move,686,978,1722869289.7392585,,,,
move,686,978,1722869289.7476485,,,,
move,688,979,1722869289.7563338,,,,
move,691,979,1722869289.7596655,,,,
move,693,979,1722869289.7677236,,,,
move,694,979,1722869289.776234,,,,
move,695,979,1722869289.7842572,,,,
