Timestamp, HR(bpm), Stress(ms), Resp(brpm)
1724081908, NaN, 4.0, NaN
1724081909, NaN, 4.0, NaN
1724081910, NaN, 6.0, NaN
1724081911, NaN, 6.0, NaN
1724081912, NaN, 6.0, NaN
1724081913, NaN, 6.0, NaN
1724081914, NaN, 6.0, NaN
1724081915, NaN, 9.0, NaN
1724081916, NaN, 9.0, NaN
1724081917, NaN, 9.0, NaN
1724081918, NaN, 9.0, NaN
1724081919, NaN, 9.0, NaN
1724081920, NaN, 7.0, NaN
1724081921, NaN, 7.0, NaN
1724081922, NaN, 7.0, NaN
1724081923, NaN, 7.0, NaN
1724081924, NaN, 7.0, NaN
1724081937, 72, NaN, 19.96
1724081938, 72, NaN, 19.96
1724081939, 72, NaN, 19.75
1724081940, 71, NaN, 19.75
